0.406486 0.483002 0.110512 
0.224507 0.039655 0.735838 
0.219842 0.703375 0.0767834 
0.149433 0.222396 0.628171 
0.25988 0.73923 0.0008898 
0.222599 0.372434 0.404968 
0.407016 0.224348 0.368636 
0.147306 0.778315 0.0743787 
0.517423 0.261102 0.221475 
0.33176 0.629887 0.0383526 
0.0374535 0.518456 0.444091 
0.408261 0.444697 0.147041 
0.332773 0.408614 0.258613 
0.295933 0.334041 0.370026 
0.627399 0.261792 0.110809 
0.258654 0.666228 0.0751181 
0.0368768 0.409343 0.55378 
0.661798 0.299504 0.0386985 
0.370732 0.29685 0.332418 
0.374309 0.0741224 0.551569 
0.555118 0.152794 0.292089 
0.62955 0.114617 0.255833 
0.0743764 0.0418344 0.883789 
0.553569 0.408106 0.0383249 
0.2959 0.556968 0.147132 
0.482391 0.186018 0.331591 
0.297145 0.370575 0.33228 
0.33416 0.18721 0.47863 
0.368141 0.557949 0.0739098 
0.479255 0.520212 0.000532151 
0.480859 0.407914 0.111227 
0.444351 0.150593 0.405056 
0.0373856 0.55624 0.406374 
0.260624 0.332084 0.407292 
0.556711 0.0738313 0.369458 
0.370865 0.445696 0.183439 
0.113479 0.589672 0.29685 
0.370622 0.333593 0.295786 
0.444461 0.260087 0.295452 
0.112865 0.368741 0.518394 
0.407462 0.334413 0.258125 
0.702255 0.191423 0.106323 
0.259437 0.555963 0.1846 
0.00308063 0.628174 0.368746 
0.222466 0.482449 0.295086 
0.335955 0.148532 0.515514 
0.481129 0.224116 0.294755 
0.296635 0.150359 0.553007 
0.443423 0.297799 0.258778 
0.296989 0.482467 0.220544 
0.222185 0.594256 0.183558 
0.443027 0.484516 0.0724575 
0.0421719 0.190257 0.767571 
0.0729798 0.889602 0.037418 
0.153414 0.293314 0.553272 
0.035966 0.336903 0.627131 
0.59062 0.0791283 0.330252 
0.601931 5.01211e-005 0.398018 
0.258541 0.445725 0.295734 
0.0395967 0.738523 0.221881 
0.554254 0.261096 0.18465 
0.00122794 0.850303 0.148469 
0.00299793 0.297969 0.699034 
0.0732296 0.481341 0.445429 
0.406627 0.371545 0.221828 
0.148348 0.408678 0.442974 
0.149855 0.333067 0.517078 
0.410556 7.78112e-005 0.589367 
0.112941 0.479674 0.407385 
0.445256 0.370754 0.18399 
0.293309 0.668895 0.037796 
0.111205 0.517628 0.371167 
0.626495 0.371533 0.00197247 
0.740532 0.151473 0.107996 
0.258536 0.629233 0.112231 
0.451459 0.0357702 0.512771 
0.0399796 0.666118 0.293902 
0.51821 0.114017 0.367773 
0.183746 0.777393 0.0388614 
0.37286 0.113185 0.513955 
0.960518 0.0372387 0.00224298 
0.369406 0.520088 0.110507 
0.518413 0.3707 0.110887 
0.666159 0.0761568 0.257684 
0.113288 0.0784433 0.808269 
0.187796 0.221157 0.591047 
0.443533 0.188127 0.36834 
0.148053 0.552378 0.29957 
0.185968 0.370063 0.44397 
0.00152314 0.517127 0.481349 
0.668555 0.149179 0.182267 
0.0390254 0.0827316 0.878243 
0.112982 0.851113 0.0359051 
0.184078 0.445967 0.369955 
0.629964 0.0403828 0.329654 
0.150069 0.000839432 0.849092 
0.406979 0.261557 0.331465 
0.404601 0.556534 0.0388648 
0.338721 0.0718455 0.589434 
0.260437 0.517384 0.222179 
0.14902 0.185822 0.665158 
0.265095 0.0737767 0.661128 
0.332062 0.519851 0.148088 
0.222972 0.409086 0.367942 
0.556808 0.187976 0.255216 
0.781428 0.0379332 0.180639 
0.333835 0.259852 0.406313 
0.333586 0.298094 0.36832 
0.113067 0.406268 0.480664 
0.115055 0.702172 0.182773 
0.0751123 0.258308 0.66658 
0.52104 0.0410069 0.437953 
0.591738 0.225397 0.182865 
0.077062 0.149963 0.772975 
0.411264 0.0397964 0.54894 
0.774784 0.0777613 0.147455 
0.185537 0.480832 0.333631 
0.261139 0.187541 0.551319 
0.4815 0.113756 0.404744 
0.22381 0.297157 0.479034 
0.740906 0.222848 0.0362466 
0.296281 0.225301 0.478418 
0.592481 0.188076 0.219443 
0.516811 0.481359 0.00183014 
0.516943 0.33551 0.147547 
0.817718 0.112585 0.0696973 
0.445383 0.406204 0.148413 
0.22435 0.151459 0.624191 
0.478666 0.448526 0.072808 
0.0761634 0.814251 0.109586 
0.554858 0.368899 0.0762436 
0.223255 0.259751 0.516994 
0.589805 0.409048 0.00114708 
0.00063406 0.480831 0.518534 
0.409439 0.149137 0.441424 
0.333616 0.481045 0.185339 
0.0755656 0.552824 0.371611 
0.47951 0.299193 0.221298 
0.666826 0.260028 0.0731454 
0.520118 0.151648 0.328234 
0.519775 0.00184983 0.478376 
0.705403 0.293589 0.00100819 
0.518531 0.225202 0.256267 
0.298672 0.592499 0.108828 
0.226815 0.0741307 0.699054 
0.148167 0.444217 0.407616 
0.0731101 0.779201 0.147689 
0.116037 0.295127 0.588836 
0.0392252 0.444245 0.51653 
0.0774801 0.662988 0.259532 
0.371206 0.187758 0.441036 
0.0382116 0.853237 0.108551 
0.22127 0.739394 0.0393369 
0.0760597 0.222613 0.701328 
0.404325 0.593994 0.00168043 
0.588719 0.298772 0.112509 
0.738526 0.0383273 0.223147 
0.188825 0.256604 0.554571 
0.0767029 0.368323 0.554974 
0.4845 0.0743873 0.441113 
0.117845 0.738703 0.143452 
0.0798846 0.701347 0.218768 
0.14976 0.515726 0.334514 
0.888619 0.0395968 0.0717838 
0.702119 0.00474927 0.293132 
0.702532 0.0749467 0.222521 
0.116906 0.147355 0.735739 
0.33841 0.0345877 0.627002 
0.152001 0.667576 0.180423 
0.29468 0.702966 0.00235433 
0.22223 0.517282 0.260489 
0.777485 0.148987 0.073528 
0.444059 0.520734 0.0352064 
0.850815 0.0397048 0.10948 
0.933792 0.00287263 0.0633349 
0.625184 0.228011 0.146806 
0.300399 0.113675 0.585927 
0.551693 0.300494 0.147813 
0.299728 0.0351125 0.665159 
0.296415 0.260537 0.443048 
0.147898 0.628337 0.223765 
0.742618 0.115958 0.141424 
0.627244 0.33398 0.038776 
0.816464 0.0746239 0.108913 
0.0780554 0.589076 0.332868 
0.259295 0.298307 0.442398 
0.882912 0.0791757 0.0379125 
0.187171 0.0384317 0.774397 
0.110882 0.0371423 0.851975 
0.219525 0.631849 0.148625 
0.365238 0.631583 0.00317851 
0.561155 0.0355766 0.403268 
0.0395147 0.294582 0.665903 
0.0785531 0.113954 0.807493 
0.704977 0.224256 0.070767 
0.00344404 0.740219 0.256337 
0.334606 0.594452 0.0709417 
0.0055607 0.81019 0.18425 
0.0399729 0.887689 0.0723383 
0.115422 0.184358 0.70022 
0.484425 0.000970674 0.514604 
0.0417937 0.627023 0.331183 
0.111422 0.811132 0.0774454 
0.00490978 0.079691 0.915399 
0.00265251 0.962816 0.0345313 
0.0752976 0.00280849 0.921894 
0.00723527 0.186077 0.806688 
0.189058 0.145377 0.665565 
0.187535 0.666813 0.145651 
0.0405716 0.11833 0.841099 
0.153173 0.109752 0.737075 
0.19407 0.10844 0.69749 
0.225768 0.184157 0.590076 
0.664463 0.0436424 0.291895 
0.916688 0.0804987 0.00281357 
0.737929 0.257604 0.00446726 
0.186643 0.700715 0.112642 
0.153522 0.735519 0.110959 
0.0358883 0.226155 0.737957 
0.840734 0.157358 0.00190738 
0.151376 0.84744 0.00118357 
0.586506 0.3341 0.0793941 
0.00171672 0.368849 0.629434 
0.633798 0.00182326 0.364378 
0.00401426 0.923297 0.0726884 
0.855453 0.00138422 0.143162 
1.79207e-005 0.258229 0.741753 
0.849404 0.115848 0.0347475 
0.19057 0.000336764 0.809093 
0.0685806 0.923828 0.00759192 
0.773073 0.190788 0.0361382 
0.00582217 0.0366267 0.957551 
0.181948 0.815131 0.00292145 
0.807846 0.191996 0.000158155 
0.968479 0.00267209 0.0288488 
0.0911682 0.752358 0.156474 
0.00954114 0.419234 0.571225 
0.0466161 0.0570614 0.896323 
0.907361 0.00799019 0.0846486 
0.679227 0.307611 0.0131616 
0.755126 0.0495266 0.195348 
0.0129753 0.271831 0.715194 
0.730912 0.101169 0.167919 
0.103595 0.0625723 0.833833 
0.175687 0.170959 0.653355 
0.543854 0.099365 0.356781 
0.576931 0.00756755 0.415502 
0.0628826 0.393762 0.543355 
0.714913 0.0881372 0.19695 
0.531851 0.015537 0.452612 
0.491128 0.423109 0.0857627 
0.0641537 0.0673958 0.86845 
0.062758 0.210632 0.72661 
0.27327 0.604066 0.122664 
0.197318 0.384557 0.418126 
0.0137207 0.679429 0.306851 
0.600315 0.345907 0.0537788 
0.236332 0.0135826 0.750085 
0.676671 0.0185317 0.304797 
0.0973113 0.288467 0.614222 
0.652486 0.174608 0.172906 
0.165489 0.0119251 0.822586 
0.459427 0.0877351 0.452838 
0.139205 0.654197 0.206598 
0.654604 0.101186 0.24421 
0.165971 0.122708 0.711321 
0.942704 0.0188694 0.0384263 
0.506366 0.139804 0.35383 
0.424799 0.0514066 0.523795 
0.31165 0.0876446 0.600706 
0.0465182 0.311813 0.641669 
0.639446 0.203013 0.157542 
0.537007 0.0529761 0.410017 
0.0880252 0.493141 0.418834 
0.235643 0.272264 0.492092 
0.689751 0.177889 0.13236 
0.531973 0.199876 0.268152 
0.0249136 0.543872 0.431214 
0.283994 0.395399 0.320606 
0.160911 0.603297 0.235792 
0.716657 0.127653 0.15569 
0.345136 0.49473 0.160134 
0.789474 0.0884224 0.122104 
0.642082 0.273498 0.0844206 
0.803546 0.0997501 0.0967039 
0.345641 0.346494 0.307865 
0.384644 0.162703 0.452652 
0.284509 0.543488 0.172003 
0.422015 0.0886393 0.489346 
0.0617617 0.321582 0.616656 
0.639996 0.346831 0.0131728 
0.434289 0.430894 0.134817 
0.0260503 0.581498 0.392451 
0.235284 0.34771 0.417007 
0.38306 0.420607 0.196332 
0.311328 0.0488316 0.63984 
0.616121 0.103359 0.28052 
0.566012 0.128139 0.305849 
0.309453 0.199584 0.490963 
0.137599 0.247075 0.615326 
0.357448 0.396135 0.246418 
0.383487 0.45774 0.158773 
0.382604 0.346274 0.271123 
0.123029 0.865596 0.0113746 
0.0653433 0.689749 0.244908 
0.21065 0.58031 0.20904 
0.197731 0.567528 0.234741 
0.239762 0.123511 0.636727 
0.0125989 0.863548 0.123853 
0.0494787 0.828655 0.121866 
0.197177 0.790775 0.0120482 
0.385135 0.0880039 0.526861 
0.23388 0.530233 0.235887 
0.0496268 0.530959 0.419414 
0.395024 0.24892 0.356057 
0.616994 0.0649424 0.318063 
0.160896 0.383799 0.455306 
0.174246 0.54196 0.283794 
0.614143 0.28642 0.0994367 
0.138208 0.0977181 0.764073 
0.175222 0.320629 0.504149 
0.395086 0.211724 0.39319 
0.0547975 0.714254 0.230948 
0.163674 0.307474 0.528852 
0.235358 0.384572 0.380071 
0.100196 0.431028 0.468776 
0.240473 0.0896946 0.669833 
0.431343 0.360234 0.208423 
0.27199 0.530316 0.197694 
