0.00348157 0.348681 0.466471 0.0238976 0.157469 
0.499902 0.00272224 0.367014 0.0125125 0.11785 
0.198603 0.158808 0.0127998 0.0164599 0.613329 
0.166584 0.298589 0.522191 0.00299585 0.00964003 
0.0114244 0.144596 0.404241 0.331442 0.108296 
0.0778358 0.117747 0.0044002 0.364481 0.435536 
0.270795 0.222409 0.169462 0.0325446 0.304788 
0.186213 0.0417425 0.0208704 0.747176 0.00399781 
0.0105738 0.0224153 0.340206 0.480152 0.146653 
0.294675 0.160914 0.0119762 0.0840068 0.448428 
0.0249781 0.497034 0.234483 0.238429 0.00507597 
0.0143552 0.294318 0.479881 0.201116 0.0103294 
0.0619574 0.378453 0.00546826 0.00128966 0.552832 
0.204986 0.0797134 0.157298 0.436848 0.121154 
0.412148 0.113167 0.0394468 0.33757 0.097668 
0.116321 0.24271 0.197616 0.42655 0.016802 
0.220583 0.00254686 0.0589312 0.151887 0.566053 
0.0295385 0.0618817 0.135846 0.620859 0.151875 
0.305186 0.282984 0.0011066 0.172937 0.237787 
0.0857464 0.17176 0.131936 0.311499 0.299058 
0.104214 0.27779 0.221193 0.0960135 0.300789 
0.00364899 0.167994 0.0343471 0.502666 0.291345 
0.301904 0.000532533 0.461695 0.215837 0.0200318 
0.349431 0.0289581 0.310735 0.145901 0.164975 
0.38419 0.0133512 0.000167425 0.305252 0.297039 
0.00865294 0.657538 0.145467 0.172409 0.0159332 
0.313706 0.467208 0.0407264 0.00840965 0.16995 
0.00633601 0.371334 0.000403226 0.223325 0.398601 
0.517232 0.0109141 0.181577 0.00170295 0.288575 
0.0503069 0.577525 0.309927 0.00186703 0.0603736 
0.27676 0.0854325 0.0117007 0.590638 0.0354695 
0.277514 0.302033 0.237393 0.172088 0.0109718 
0.0116224 0.0348518 0.265206 0.150407 0.537912 
0.146927 0.206552 0.316306 0.258158 0.0720566 
0.546503 0.174396 0.0141575 0.0240967 0.240847 
0.144257 0.2973 0.018605 0.399996 0.139842 
0.0607221 0.448924 0.295746 0.000856208 0.193751 
0.199826 0.0265453 0.586105 0.129567 0.0579566 
0.238277 0.0799416 0.254947 0.123924 0.302911 
0.285949 0.1583 0.526533 0.0104184 0.0187999 
0.549583 0.00378757 0.0203994 0.162383 0.263848 
0.359819 0.141119 0.160317 0.210191 0.128554 
0.0534189 0.178211 0.0209583 0.0236502 0.723761 
0.183293 0.728625 0.00718919 0.0658683 0.0150238 
0.0878028 0.135012 0.106764 0.196782 0.473639 
0.0134345 0.278681 0.235974 0.0109132 0.460997 
0.544891 0.11569 0.134652 0.108923 0.0958426 
0.0536157 0.133427 0.297144 0.509051 0.00676232 
0.127602 0.0795113 0.265192 0.323124 0.204572 
0.259874 0.12843 0.0874063 0.211644 0.312646 
0.0232561 0.483129 0.0147106 0.392027 0.0868781 
0.518885 0.263336 0.150423 0.000239267 0.0671161 
0.187795 0.0123815 0.304625 0.0397925 0.455406 
0.00202116 0.34254 0.329132 0.127878 0.198429 
0.0641113 0.609081 0.0191536 0.16762 0.140034 
0.00925094 0.322058 0.143965 0.387971 0.136756 
0.176832 0.36393 0.149405 0.169035 0.140798 
0.262148 0.272428 0.0827607 0.271649 0.111014 
0.0834887 0.0579263 0.000102364 0.245935 0.612548 
0.00906707 0.00707154 0.0228158 0.102881 0.858164 
0.00219733 0.223429 0.498777 0.00153737 0.27406 
0.274428 0.419067 0.00154448 0.272789 0.032172 
0.179257 0.30475 0.000845506 0.509786 0.0053614 
0.13685 0.277794 0.0871642 0.0600505 0.438142 
0.0976268 0.0270709 0.349246 0.16439 0.361667 
0.0396703 0.121498 0.57192 0.225012 0.0419 
0.142564 0.474361 0.0127984 0.0138477 0.356429 
0.605736 0.0150948 0.170956 0.198773 0.00944005 
0.431379 0.28657 0.00192541 0.276937 0.00318808 
0.14064 0.16239 0.574133 0.0262583 0.0965784 
0.344036 0.301831 0.200735 0.0322665 0.121132 
0.0115305 0.528205 0.161145 0.000549661 0.29857 
0.0886661 0.338711 0.0742549 0.251898 0.24647 
0.154456 0.104169 0.0112414 0.452043 0.278092 
0.27196 0.0163647 0.289791 0.301439 0.120444 
0.72141 0.0324132 0.137605 0.000207223 0.108365 
0.422889 0.000403134 0.00446535 0.168759 0.403483 
0.104378 0.0509394 0.502709 0.0964805 0.245493 
0.36645 0.43643 0.17859 0.00795794 0.0105721 
0.0134707 0.0729811 0.195306 0.319301 0.398942 
0.0465965 0.0598676 0.0310287 0.853028 0.0094793 
0.0816129 0.171018 0.298187 0.197242 0.251941 
0.823529 0.142643 0.0209705 0.00324881 0.0096088 
0.0135 0.272888 0.130914 0.191987 0.390711 
0.271507 0.188828 0.295672 0.132961 0.111033 
0.507955 0.0578435 0.298347 0.123232 0.0126227 
0.152258 0.514076 0.133822 0.189384 0.0104613 
0.496787 0.327772 0.0421178 0.129424 0.00390014 
0.359549 0.0748807 0.390263 0.00183453 0.173473 
0.136863 0.0249044 0.47142 0.272925 0.0938878 
0.419896 0.149562 0.109173 0.0422633 0.279105 
0.603321 0.0637344 0.0241248 0.204996 0.103824 
0.150173 0.0335816 0.169302 0.0136082 0.633336 
0.486212 0.170259 0.325821 0.00172486 0.0159825 
0.193663 0.312371 0.0868989 0.115102 0.291965 
0.209858 0.407966 0.304232 0.00554061 0.0724039 
0.413196 0.00125199 0.183469 0.156947 0.245137 
0.440939 0.106343 0.170483 0.282038 0.000197183 
0.0289463 0.296458 0.00676259 0.513762 0.154071 
0.135894 0.239605 0.155735 0.329026 0.139739 
0.292299 0.13396 0.334842 0.237198 0.00170128 
0.10223 0.2419 0.443058 0.100805 0.112008 
0.00413954 0.489642 0.358401 0.137109 0.0107086 
0.0153031 0.261618 0.122882 0.0126617 0.587535 
0.0197414 0.14042 0.333441 0.0398557 0.466543 
0.234887 0.246587 0.410838 0.0790264 0.0286617 
0.371585 0.0130171 0.171113 0.3394 0.104885 
0.035739 0.0175815 0.202387 0.504598 0.239694 
0.304449 0.0377294 0.165206 0.00337118 0.489245 
0.0605546 0.0196163 0.124005 0.737021 0.0588029 
0.0151908 0.442529 0.15505 0.37705 0.0101806 
0.268733 0.0635071 0.429626 0.118911 0.119223 
0.0482548 0.0650293 0.11778 0.145064 0.623872 
0.263231 0.151888 0.0956594 0.480344 0.0088779 
0.00206547 0.170826 0.27663 0.330981 0.219497 
0.434707 0.232642 0.0733308 0.154054 0.105267 
0.387243 0.223188 0.0117991 0.00100234 0.376768 
0.143138 0.270545 0.288655 0.128735 0.168927 
0.111316 0.00150821 0.35652 0.525691 0.00496485 
0.312166 0.614151 0.0040134 0.00705959 0.0626103 
0.0184555 0.415647 0.171205 0.267068 0.127624 
0.00403039 0.257426 0.348067 0.245272 0.145205 
0.0622485 0.514368 0.000101171 0.125747 0.297535 
0.150702 0.314889 0.227863 0.296257 0.0102888 
0.290191 0.501046 0.0856993 0.118941 0.00412269 
0.172206 0.169046 0.163822 0.112511 0.382415 
0.230091 0.164403 0.302962 0.000297616 0.302247 
0.131309 0.493273 0.00677361 0.246709 0.121936 
0.464785 0.398448 0.00156073 0.00414562 0.131061 
0.0701584 0.21615 0.00434122 0.696115 0.013236 
0.134977 0.423598 0.0123348 0.427508 0.00158215 
0.140895 0.14884 0.159939 0.542043 0.00828275 
0.289944 0.0482974 0.236122 0.40272 0.0229169 
0.252269 0.0047293 0.010528 0.403149 0.329324 
0.123956 0.000982484 0.259078 0.280189 0.335794 
0.140799 0.204222 0.00654392 0.124106 0.524329 
0.374797 0.0756272 0.235792 0.0197585 0.294026 
0.0109977 0.043596 0.573493 0.00353209 0.368381 
0.384489 0.134679 0.0133718 0.455742 0.0117185 
0.103988 0.0112008 0.712024 0.0519981 0.120788 
0.00145064 0.406032 0.148164 0.170991 0.273362 
0.248398 0.14128 0.139953 0.313377 0.156993 
0.104746 0.448246 0.112669 0.079995 0.254344 
0.116601 0.217049 0.000462891 0.350825 0.315062 
0.0708338 0.615833 0.154344 0.0524194 0.106569 
0.131434 0.408332 0.423562 0.0197056 0.0169657 
0.00736357 0.155794 0.0089141 0.624368 0.20356 
0.0815469 0.220779 0.354731 0.0603329 0.282611 
0.00334473 0.0798124 0.422764 0.452472 0.0416065 
0.0748379 0.0110649 0.39482 0.337498 0.181779 
0.315511 0.245244 0.128045 0.112706 0.198494 
0.0235467 0.215957 0.299429 0.394148 0.0669192 
0.231812 0.00322331 0.0168874 0.593158 0.154919 
0.116039 0.00160597 0.131463 0.308436 0.442455 
0.0132794 0.00601171 0.213686 0.0627605 0.704262 
0.112913 0.380334 0.00191095 0.12405 0.380792 
0.0200484 0.0162372 0.0183672 0.367077 0.57827 
0.0989565 0.0210933 0.293047 0.0131676 0.573735 
0.117868 0.485778 0.266507 0.129761 8.47111e-005 
0.565982 0.239308 0.0168293 0.0794278 0.0984533 
0.199106 0.0822734 0.101636 0.345874 0.271111 
0.364267 0.245681 0.124079 0.260255 0.00571867 
0.036236 0.149728 0.655398 0.0830199 0.0756177 
0.214621 0.088229 0.394751 0.0648579 0.237541 
0.206148 0.33795 8.61713e-005 0.262843 0.192973 
0.242003 0.541422 0.114768 0.00607417 0.0957335 
0.418011 0.000467143 0.0129463 0.539858 0.0287173 
0.00648225 0.708257 0.0474395 0.00146134 0.23636 
0.35029 0.204871 0.35106 0.0116911 0.0820877 
0.620902 0.0021158 0.206645 0.0709467 0.0993906 
0.0202389 0.028476 0.625614 0.171938 0.153733 
0.0215581 0.210811 0.0225916 0.277137 0.467902 
0.363874 0.162119 0.0144069 0.129011 0.33059 
0.162013 0.00411129 0.480304 0.016961 0.336611 
0.0498716 0.351817 0.511398 0.0745973 0.0123162 
0.0219346 0.174886 0.190636 0.096252 0.516292 
0.0819089 0.151181 0.464895 0.29702 0.00499616 
0.138974 0.349333 0.162734 0.0028538 0.346105 
0.166348 0.106364 0.196341 0.237112 0.293835 
0.464514 0.0137168 0.425275 0.0834635 0.0130308 
0.0736214 0.317099 0.101653 0.488096 0.0195298 
0.0794784 0.0101285 0.430119 0.0418549 0.438419 
0.633108 0.18869 0.15134 0.00130015 0.025561 
0.442291 0.0742813 0.222527 0.138503 0.122398 
0.142885 0.052065 0.0955642 0.526899 0.182587 
0.107115 0.318332 0.375483 0.0225588 0.176511 
0.270157 0.371061 0.0730423 0.0959713 0.189768 
0.549019 0.00570981 0.11612 0.31701 0.0121413 
0.0241781 0.401023 0.228348 0.0570674 0.289383 
0.126693 0.14357 0.400698 0.191801 0.137239 
0.0659077 0.00457313 0.0852639 0.530583 0.313673 
0.137356 0.00517865 0.26676 0.466293 0.124413 
0.045413 0.386838 0.0237712 0.361409 0.182569 
0.00181139 0.188212 0.0687277 0.382979 0.35827 
0.286127 0.127878 0.0524183 0.413233 0.120344 
0.238448 0.272506 0.262102 0.0319741 0.19497 
0.437606 0.00652537 0.109596 0.00452083 0.441752 
0.00402634 0.221977 0.534275 0.137419 0.102303 
0.272447 0.0115191 0.121283 0.210171 0.384579 
0.00591365 0.088663 0.376723 0.23043 0.29827 
0.010676 0.0415601 0.633027 0.312482 0.00225438 
0.115633 0.219042 0.264814 0.00803847 0.392473 
0.0174054 0.474996 0.0471904 0.00197289 0.458435 
0.137393 0.493703 0.17546 0.0458235 0.14762 
0.133566 0.0664342 0.161336 0.113183 0.525481 
0.0401739 0.37445 0.284235 0.226392 0.0747489 
0.261605 0.412725 0.183656 0.0794618 0.0625523 
0.172153 0.149213 0.239039 0.369972 0.069624 
0.25264 0.0836646 0.262598 0.208865 0.192232 
0.149199 0.623661 0.118447 0.106048 0.0026445 
0.272237 0.0214771 0.373108 0.323205 0.00997286 
0.231516 0.495403 0.0186575 0.147101 0.107323 
0.327956 0.0335399 0.0461799 0.0892023 0.503122 
0.204307 0.127024 0.0409979 0.18541 0.442262 
0.00680036 0.604152 0.0571991 0.0952656 0.236583 
0.322794 0.0248388 0.521598 0.0779637 0.052806 
0.106062 0.200826 0.0771953 0.401366 0.214551 
0.0621691 0.0115686 0.05536 0.433444 0.437458 
0.44556 0.00334497 0.305829 0.0118192 0.233447 
0.00267961 0.539813 0.0816848 0.283272 0.0925505 
0.0450144 0.26693 0.572048 0.0104431 0.105565 
0.101027 0.0279695 0.0183812 0.694293 0.15833 
0.245785 0.414939 0.136661 0.201222 0.00139304 
0.400213 0.00410799 0.059857 0.351485 0.184337 
0.205384 0.289829 0.0857521 0.37924 0.0397951 
0.137015 0.263691 0.399976 0.196511 0.00280636 
0.370087 0.0780904 0.0868657 0.240776 0.22418 
0.28921 0.178005 0.114393 0.00144257 0.416949 
0.197613 0.121581 0.00666269 0.317389 0.356755 
0.0155687 0.591476 0.247633 0.113426 0.0318963 
0.247157 0.0264586 0.0766972 0.0301853 0.619502 
0.6233 0.0945142 0.00651194 0.0981989 0.177475 
0.477083 0.0220674 0.0934396 0.0925514 0.314859 
0.0339537 0.0690683 0.238443 0.377588 0.280948 
0.00545415 0.0461071 0.528043 0.325053 0.0953425 
0.0294803 0.140502 0.107947 0.711759 0.0103127 
0.00021729 0.0793179 0.253263 0.576949 0.0902524 
0.49957 0.172074 0.131521 0.0200215 0.176813 
0.208911 0.00835995 0.199251 0.369911 0.213567 
0.003594 0.220055 0.391904 0.00312489 0.381322 
0.118468 0.132125 0.28469 0.106817 0.357899 
0.178685 0.23716 0.0786898 0.267779 0.237687 
0.377687 0.219396 0.00944891 0.249192 0.144276 
0.687369 0.0944078 0.10871 0.0823322 0.0271809 
0.302726 0.0351959 0.268598 0.00103373 0.392447 
0.123992 0.15613 0.484388 0.0286538 0.206836 
1.68904e-005 0.312995 0.021195 0.623374 0.042419 
0.107366 0.079984 0.547183 0.137679 0.127788 
0.133578 0.388398 0.259237 0.0727799 0.146007 
0.296099 0.132795 0.28884 0.0708109 0.211455 
0.272144 0.253194 0.010867 0.109864 0.353931 
0.0273151 0.108876 0.429023 0.101662 0.333124 
0.245369 0.0629272 0.191599 0.0869561 0.413149 
0.0137109 0.202422 0.0924645 0.546363 0.14504 
0.0263928 0.00775348 0.302356 0.254096 0.409402 
0.116649 0.296607 0.222494 0.231855 0.132395 
0.0027754 0.193416 0.220462 0.265863 0.317484 
0.228176 0.306464 0.294364 0.0895242 0.0814715 
0.0636062 0.155965 0.0115075 0.153509 0.615413 
0.246542 0.423165 0.0566077 0.00040743 0.273278 
0.104535 0.242841 0.163865 0.207952 0.280806 
0.445937 0.292113 0.252387 0.00754468 0.00201853 
0.32841 0.106824 0.168715 0.12689 0.269161 
0.0338853 0.784333 0.0670556 0.108969 0.00575699 
0.00205618 0.460008 0.294202 0.105393 0.138341 
0.593904 0.0479676 0.145823 0.0163103 0.195995 
0.00456862 0.0824347 0.127363 0.45662 0.329013 
0.659026 0.262635 0.0440879 0.0313915 0.00285897 
0.115855 0.0111346 0.530465 0.340742 0.0018041 
0.427805 0.351654 0.123361 0.0430552 0.0541253 
0.0137536 0.375666 0.00242462 0.124383 0.483772 
0.0289638 0.0144036 0.833639 0.117652 0.00534173 
0.427427 0.428047 0.00533936 0.111528 0.0276586 
0.0349973 0.00131966 0.119446 0.0343023 0.809934 
0.407887 0.0251324 0.345085 0.16781 0.0540855 
0.18455 0.0381608 0.256754 0.509195 0.0113409 
0.0234187 0.328856 0.214189 0.404545 0.0289915 
0.509759 0.109122 0.242804 0.0356784 0.102638 
0.34794 0.251106 0.173216 0.146489 0.0812484 
0.0107372 0.457179 0.410362 0.00301687 0.118705 
0.00583764 0.273945 0.113952 0.304218 0.302047 
0.333351 0.112108 0.137254 0.370397 0.0468905 
0.29905 0.00649375 0.118931 0.424483 0.151042 
0.473848 0.132591 0.0959762 0.217498 0.0800866 
0.563197 0.0366634 0.369553 0.0263332 0.00425353 
0.124961 0.00635186 0.601652 0.0286594 0.238376 
0.0258097 0.361827 0.397235 0.137476 0.0776521 
0.0248978 0.289935 0.24857 0.317933 0.118665 
0.0565872 0.366216 0.221249 0.16422 0.191728 
0.302403 0.313493 0.0883585 0.0198649 0.275881 
0.00582531 0.2619 0.289286 0.097842 0.345147 
0.361405 0.167285 0.227009 0.22184 0.0224614 
0.213497 0.0788584 0.365886 0.252048 0.0897097 
0.143677 0.0252682 0.0624217 0.245014 0.523619 
0.313389 0.0764695 0.00761773 0.223706 0.378818 
0.125717 0.337036 0.270066 0.00223275 0.264949 
0.365891 0.225492 0.294219 0.103086 0.0113126 
0.19754 0.0259145 0.353873 0.0778238 0.344849 
0.181889 0.169369 0.289227 0.11958 0.239935 
0.302431 0.188116 0.0840689 0.222761 0.202622 
0.22612 0.239931 0.214983 0.234695 0.0842711 
0.377221 0.114333 0.0516155 0.00840167 0.448429 
0.557869 0.00271379 0.123204 0.135229 0.180985 
0.116555 0.155789 0.355746 0.350756 0.0211533 
0.504306 0.104604 0.0248732 0.363956 0.00226103 
0.427285 0.01769 0.0351954 0.428537 0.0912927 
0.147337 0.385958 0.227914 0.190246 0.0485458 
0.187195 0.500829 0.0541033 0.05154 0.206332 
9.43002e-005 0.0086591 0.397288 0.556102 0.0378565 
0.0140629 0.183261 0.200408 0.534778 0.0674899 
0.561607 0.0125451 0.0773984 0.00287002 0.345579 
0.039901 0.243941 0.38736 0.294037 0.0347609 
0.235363 0.142117 0.472483 0.0201896 0.129848 
0.0617417 0.344578 0.126415 0.000452677 0.466812 
0.548866 0.240723 0.113778 0.0946922 0.00194105 
0.101875 0.09526 0.147631 0.425547 0.229687 
0.134061 0.134788 0.0259454 0.645138 0.0600675 
0.222509 0.000934761 0.269877 0.218445 0.288235 
0.440594 0.101929 0.121198 0.142748 0.193531 
7.40543e-005 0.106367 0.187994 0.211119 0.494447 
0.0999908 0.164316 0.12593 0.0431374 0.566625 
0.0887454 0.00554082 0.424213 0.212936 0.268565 
0.0107481 0.0495462 0.36362 0.119308 0.456777 
0.256217 0.123394 0.0848787 0.00889592 0.526615 
0.0548071 0.100509 0.316231 0.398177 0.130276 
0.0969526 0.43105 0.0995344 0.188856 0.183607 
0.641322 0.147809 0.0152194 0.131696 0.0639539 
0.0978506 0.557006 0.0722456 0.00958828 0.263309 
0.399723 0.344723 0.000816596 0.107472 0.147266 
0.258444 0.318484 0.131821 0.28363 0.00762152 
0.17914 0.601706 0.014096 0.103344 0.101714 
0.0211636 0.554838 0.224883 0.00293977 0.196176 
0.369694 0.00883769 0.223992 0.240387 0.157088 
0.21281 0.231907 0.0259585 0.0136999 0.515624 
0.142854 0.0640998 0.548988 0.230061 0.0139974 
0.0809721 0.585182 0.0789734 0.23395 0.020923 
0.47467 0.0149183 0.00189975 0.024495 0.484016 
0.436031 0.0375871 0.0389381 0.194273 0.293171 
0.322132 0.0745315 0.0111809 0.361145 0.231011 
0.00756886 0.0713461 0.0871303 0.356081 0.477874 
0.435951 0.101948 0.407969 0.00324176 0.0508902 
0.276767 0.126515 0.249723 0.256669 0.0903253 
0.0157398 0.0157325 0.0677471 0.1957 0.705081 
0.0344306 0.143596 0.476154 0.230329 0.11549 
0.506154 0.0121817 0.224278 0.247276 0.0101111 
0.0355762 0.235986 0.175993 0.347451 0.204993 
0.25349 0.211858 0.00286989 0.23679 0.294992 
0.250032 0.372462 0.055214 0.198031 0.124261 
0.519753 0.0507266 0.000260904 0.258401 0.170859 
0.341063 0.00403584 0.283451 0.0979255 0.273524 
0.422474 0.231033 0.00202345 0.077335 0.267135 
0.0597203 0.00717862 0.220456 0.647544 0.0651008 
0.19349 0.28516 0.185482 0.110637 0.225231 
0.142903 0.213516 0.104117 0.474299 0.0651657 
0.194991 0.0150942 0.638745 0.01099 0.14018 
0.0790124 0.157199 0.327106 0.279208 0.157475 
0.876122 0.0381418 0.0525929 0.0116961 0.0214478 
0.0780141 0.333743 0.122348 0.140878 0.325018 
0.39753 0.00793046 0.478253 0.0115407 0.104746 
0.138465 0.0394509 0.767979 0.0338732 0.0202314 
0.203082 0.0005481 0.474934 0.137994 0.183443 
0.1447 0.160082 0.0793381 0.246624 0.369256 
0.100067 0.476108 0.304581 0.0417336 0.0775105 
0.16161 0.228396 0.500867 0.100214 0.00891269 
0.584339 0.0882659 0.207332 0.112357 0.00770601 
0.118004 0.0871712 0.396039 0.132232 0.266554 
0.0515799 0.249293 0.00138487 0.453382 0.244361 
0.353221 0.344621 0.193887 0.100961 0.00731001 
0.179809 0.474551 0.0366977 0.305906 0.00303625 
0.158121 0.097428 0.0611179 0.0946399 0.588693 
0.107147 0.710432 0.0455981 0.0216156 0.115207 
0.320394 0.0558136 0.041647 0.495579 0.0865664 
0.0858021 0.306251 0.00301273 0.266675 0.338259 
0.00508166 0.107496 0.00269102 0.0867756 0.797956 
0.33636 0.393422 0.126894 0.0130536 0.13027 
0.0206383 0.732237 0.125456 0.00524482 0.116424 
0.0969703 0.0788848 0.239593 0.206834 0.377718 
0.203374 0.0153374 0.165234 0.283771 0.332283 
0.332958 0.210444 0.0624593 0.328374 0.0657639 
0.769228 0.0126202 0.132733 0.0691207 0.0162984 
0.239066 0.215652 0.00950319 0.47575 0.0600289 
0.00366255 0.0609471 0.522973 0.154967 0.257451 
0.0292666 0.140727 0.543574 0.0641899 0.222242 
0.0237797 0.159464 0.124015 0.281966 0.410775 
0.423252 0.0212566 0.175334 0.376484 0.0036734 
0.0791565 0.376946 0.0683511 0.400345 0.0752014 
0.361255 0.391292 0.00304337 0.00580606 0.238604 
0.14187 0.376209 0.0578558 0.00236324 0.421703 
0.258973 0.00729985 0.12168 0.537117 0.0749297 
0.102024 0.0645742 0.201652 0.532968 0.0987818 
0.0145963 0.101956 0.44753 0.0104206 0.425497 
0.02274 0.173218 0.416841 0.385128 0.00207258 
0.335462 0.228199 0.218952 0.00307856 0.214308 
0.145551 0.0438419 0.0444304 0.394407 0.371769 
0.0757719 0.402959 0.00671027 0.207665 0.306894 
0.109346 0.174685 0.219366 0.274811 0.221793 
0.0552257 0.514263 0.0748334 0.349129 0.00654822 
0.186105 0.3038 0.301236 0.20876 9.84379e-005 
0.0788427 0.286342 0.00953443 0.00108097 0.6242 
0.0892224 0.00659281 0.433084 0.421391 0.0497095 
0.195279 0.0156426 0.0891762 0.452415 0.247487 
0.0871128 0.119003 0.0284842 0.544438 0.220963 
0.450867 0.178453 0.162692 0.0989412 0.109047 
0.240884 0.347535 0.380148 0.0199781 0.0114557 
0.153282 0.329881 0.0943513 0.284001 0.138485 
0.0491033 0.537528 0.157983 0.187918 0.0674672 
0.0790824 0.234056 0.177604 0.102194 0.407064 
0.130406 0.10559 0.641924 0.0973459 0.024734 
0.00226587 0.271885 0.4341 0.0984928 0.193256 
0.342122 0.321797 0.00628392 0.229149 0.100648 
0.0795766 0.0784595 0.273887 0.11137 0.456707 
0.00422214 0.235075 0.00264315 0.104831 0.653229 
0.00865305 0.305665 0.112472 0.10926 0.46395 
0.163643 0.247943 0.480144 0.00240721 0.105863 
0.0164997 0.0832311 0.423193 0.275843 0.201233 
0.22862 0.35368 0.00367805 0.410129 0.00389317 
0.132982 0.114311 0.011475 0.268988 0.472243 
0.288543 0.00711864 0.371944 0.210612 0.121782 
